----------------NEW RUN----------------
37.223576,-80.462318,5.120969,9:58:0
37.223576,-80.462311,5.040414,9:58:20
37.223576,-80.462303,5.040414,9:58:40
37.223576,-80.462303,4.971367,9:58:60
37.223576,-80.462296,4.982875,9:58:80
37.223576,-80.462288,5.063430,9:59:0
37.223572,-80.462288,5.167000,9:59:20
37.223572,-80.462280,5.443187,9:59:40
37.223572,-80.462273,5.523741,9:59:60
37.223572,-80.462265,5.707866,10:0:0
37.223572,-80.462257,5.765405,10:0:20
37.223572,-80.462250,5.984053,10:0:40
37.223572,-80.462242,6.122147,10:0:60
37.223572,-80.462242,5.834452,10:0:80
37.223572,-80.462234,5.397156,10:1:0
37.223568,-80.462227,5.143984,10:1:20
37.223568,-80.462219,5.167000,10:1:40
37.223568,-80.462219,5.374140,10:1:60
37.223568,-80.462212,5.374140,10:1:80
37.223568,-80.462204,5.420172,10:2:0
37.223568,-80.462204,5.420172,10:2:20
37.223568,-80.462196,5.408663,10:2:40
37.223564,-80.462189,5.385648,10:2:60
37.223564,-80.462181,5.397156,10:2:80
37.223564,-80.462181,5.328109,10:3:0
37.223564,-80.462173,5.420172,10:3:20
37.223564,-80.462166,5.546757,10:3:40
37.223564,-80.462158,5.512234,10:3:60
37.223564,-80.462158,5.477711,10:3:80
37.223564,-80.462151,5.224539,10:4:0
37.223564,-80.462143,5.443187,10:4:20
37.223564,-80.462143,5.615804,10:4:40
37.223564,-80.462135,5.535249,10:4:60
37.223564,-80.462128,5.523741,10:4:80
37.223564,-80.462120,5.822944,10:5:0
37.223564,-80.462120,5.569773,10:5:20
37.223564,-80.462112,4.890813,10:5:40
37.223564,-80.462105,5.316601,10:5:60
37.223564,-80.462105,5.661835,10:5:80
37.223564,-80.462097,5.569773,10:6:0
37.223564,-80.462090,5.500726,10:6:20
37.223564,-80.462090,5.696359,10:6:40
37.223564,-80.462082,5.558265,10:6:60
37.223564,-80.462074,5.523741,10:6:80
37.223564,-80.462067,5.650327,10:7:0
37.223564,-80.462067,5.454695,10:7:20
37.223564,-80.462059,5.443187,10:7:40
37.223564,-80.462051,5.454695,10:7:60
37.223568,-80.462051,5.592788,10:7:80
37.223568,-80.462044,5.512234,10:8:0
37.223568,-80.462036,5.339617,10:8:20
37.223568,-80.462036,5.443187,10:8:40
37.223568,-80.462021,5.466202,10:8:80
37.223568,-80.462021,5.431679,10:9:0
37.223568,-80.462013,5.316601,10:9:20
37.223568,-80.462006,5.362632,10:9:40
37.223572,-80.461998,5.489218,10:9:60
37.223572,-80.461998,5.443187,10:9:80
37.223572,-80.461990,5.305093,10:10:0
37.223572,-80.461983,5.339617,10:10:20
37.223572,-80.461983,5.477711,10:10:40
37.223572,-80.461975,5.397156,10:10:60
37.223572,-80.461967,5.500726,10:10:80
37.223576,-80.461967,5.351125,10:11:0
37.223576,-80.461960,5.397156,10:11:20
37.223576,-80.461952,5.546757,10:11:40
37.223576,-80.461945,5.477711,10:11:60
37.223576,-80.461945,5.385648,10:11:80
37.223576,-80.461937,5.259062,10:12:0
37.223579,-80.461929,5.293586,10:12:20
37.223579,-80.461929,5.190015,10:12:40
37.223579,-80.461922,5.259062,10:12:60
37.223579,-80.461914,5.420172,10:12:80
37.223579,-80.461914,5.201523,10:13:0
37.223579,-80.461906,5.132477,10:13:20
37.223579,-80.461899,4.890813,10:13:40
37.223579,-80.461899,5.086445,10:13:60
37.223579,-80.461891,4.844781,10:13:80
37.223583,-80.461884,4.913828,10:14:0
37.223583,-80.461884,4.752719,10:14:20
37.223583,-80.461876,4.787243,10:14:40
37.223583,-80.461868,4.764227,10:14:60
37.223583,-80.461868,4.706688,10:14:80
37.223583,-80.461861,4.729704,10:15:0
37.223583,-80.461861,4.994383,10:15:20
37.223587,-80.461853,5.063430,10:15:40
37.223587,-80.461845,5.178508,10:15:60
37.223587,-80.461845,5.109461,10:15:80
37.223587,-80.461838,5.420172,10:16:0
37.223587,-80.461830,5.466202,10:16:20
37.223591,-80.461823,5.339617,10:16:40
37.223591,-80.461823,5.454695,10:16:60
37.223591,-80.461815,5.776913,10:16:80
37.223595,-80.461807,5.753898,10:17:0
37.223595,-80.461807,5.684851,10:17:20
37.223598,-80.461800,5.684851,10:17:40
37.223598,-80.461792,5.569773,10:17:60
37.223598,-80.461792,5.385648,10:17:80
37.223602,-80.461784,5.351125,10:18:0
37.223602,-80.461777,5.351125,10:18:20
37.223606,-80.461777,5.351125,10:18:40
37.223606,-80.461769,5.385648,10:18:60
37.223610,-80.461761,5.328109,10:18:80
37.223610,-80.461761,5.224539,10:19:0
37.223614,-80.461754,5.017399,10:19:20
37.223614,-80.461754,4.660657,10:19:40
37.223618,-80.461746,4.269392,10:19:60
37.223618,-80.461746,4.338439,10:19:80
37.223621,-80.461739,4.729704,10:20:0
37.223621,-80.461739,4.844781,10:20:20
37.223625,-80.461731,4.925336,10:20:40
37.223629,-80.461731,5.132477,10:20:60
37.223629,-80.461723,5.443187,10:20:80
37.223633,-80.461723,5.581281,10:21:0
37.223637,-80.461716,5.569773,10:21:20
37.223640,-80.461716,5.581281,10:21:40
37.223644,-80.461708,5.707866,10:21:60
37.223648,-80.461708,5.857468,10:21:80
37.223652,-80.461700,5.857468,10:22:0
37.223656,-80.461700,5.638820,10:22:20
37.223660,-80.461700,5.753898,10:22:40
37.223667,-80.461693,5.684851,10:22:60
37.223671,-80.461693,5.638820,10:22:80
37.223675,-80.461693,5.558265,10:23:0
37.223679,-80.461693,5.201523,10:23:20
37.223679,-80.461693,4.695180,10:23:40
37.223682,-80.461693,4.326931,10:23:60
37.223686,-80.461693,4.142806,10:23:80
37.223690,-80.461693,3.947174,10:24:0
37.223694,-80.461693,4.257884,10:24:20
37.223698,-80.461693,4.384470,10:24:40
37.223701,-80.461693,4.603118,10:24:60
37.223705,-80.461693,4.948352,10:24:80
37.223709,-80.461693,5.339617,10:25:0
37.223713,-80.461693,5.558265,10:25:20
37.223717,-80.461700,5.811436,10:25:40
37.223721,-80.461700,5.604296,10:25:60
37.223724,-80.461700,5.143984,10:25:80
37.223728,-80.461700,5.074937,10:26:0
